0.000000,1
0.000000,2
0.000000,3
0.000000,4
0.000000,5
0.000000,6
0.000001,7
0.000001,8
0.000001,9
0.000002,10
0.000004,11
0.000006,12
0.000010,13
0.000016,14
0.000026,15
0.000043,16
0.000069,17
0.000112,18
0.000181,19
0.000292,20
0.000473,21
0.000765,22
0.001238,23
0.002003,24
0.003240,25
0.005243,26
0.008483,27
0.013726,28
0.022209,29
0.035935,30
0.058145,31
0.094080,32
0.152225,33
0.246304,34
0.398529,35
0.644834,36
1.043363,37
1.688196,38
2.731559,39
4.419755,40
7.151314,41
11.571069,42
18.722382,43
30.293449,44
49.015831,45
79.309280,46
128.325104,47
207.634384,48
335.959473,49
543.593872,50
879.553345,51
1423.147217,52
2302.700684,53
3725.847900,54
6028.548828,55
9754.396484,56
15782.945312,57
25537.341797,58
41320.289062,59
66857.632812,60
108177.921875,61
175035.562500,62
283213.500000,63
458249.062500,64
741462.562500,65
1199711.625000,66
1941174.250000,67
3140886.000000,68
5082060.000000,69
8222946.000000,70
13305006.000000,71
21527952.000000,72
34832960.000000,73
56360912.000000,74
91193872.000000,75
147554784.000000,76
238748656.000000,77
386303424.000000,78
625052096.000000,79
1011355520.000000,80
1636407552.000000,81
2647762944.000000,82
4284170496.000000,83
6931933184.000000,84
11216103424.000000,85
18148036608.000000,86
29364140032.000000,87
47512174592.000000,88
76876316672.000000,89
124388491264.000000,90
201264807936.000000,91
325653299200.000000,92
526918090752.000000,93
852571389952.000000,94
1379489546240.000000,95
2232061001728.000000,96
3611550547968.000000,97
5843611287552.000000,98
9455161835520.000000,99
