0.000000,2
0.000000,3
0.000000,4
0.000000,5
0.000000,6
0.000000,7
0.000000,8
0.000000,9
0.000000,10
0.000000,11
0.000000,12
0.000000,13
0.000000,14
0.000000,15
0.000000,16
0.000000,17
0.000000,18
0.000000,19
0.000000,20
0.000000,21
0.000000,22
0.000000,23
0.000000,24
0.000000,25
0.000000,26
0.000000,27
0.000000,28
0.000000,29
0.000000,30
0.000000,31
0.000000,32
0.000001,33
0.000001,34
0.000001,35
0.000002,36
0.000004,37
0.000006,38
0.000010,39
0.000017,40
0.000027,41
0.000043,42
0.000070,43
0.000113,44
0.000184,45
0.000297,46
0.000480,47
0.000777,48
0.001258,49
0.002035,50
0.003293,51
0.005328,52
0.008622,53
0.013950,54
0.022571,55
0.036521,56
0.059093,57
0.095614,58
0.154707,59
0.250321,60
0.405028,61
0.655349,62
1.060377,63
1.715726,64
2.776103,65
4.491829,66
7.267931,67
11.759760,68
19.027691,69
30.787451,70
49.815142,71
80.602592,72
130.417734,73
211.020327,74
341.438061,75
552.458388,76
893.896449,77
1446.354836,78
2340.251285,79
3786.606121,80
6126.857406,81
9913.463527,82
16040.320934,83
25953.784461,84
41994.105394,85
67947.889855,86
109941.995250,87
177889.885105,88
287831.880355,89
465721.765461,90
753553.645816,91
1219275.411277,92
1972829.057092,93
3192104.468369,94
5164933.525461,95
8357037.993831,96
13521971.519292,97
21879009.513123,98
35400981.032415,99
57279990.545537,100
92680971.577952,101
149960962.123489,102
242641933.701441,103
392602895.824929,104
635244829.526370,105
1027847725.351299,106
1663092554.877669,107
2690940280.228969,108
4354032835.106638,109
7044973115.335606,110
11399005950.442244,111
18443979065.777851,112
29842985016.220095,113
48286964081.997946,114
78129949098.218040,115
126416913180.215986,116
204546862278.434026,117
330963775458.650012,118
535510637737.084039,119
866474413195.734051,120
1401985050932.818090,121
2268459464128.552142,122
3670444515061.370232,123
5938903979189.922374,124
9609348494251.292605,125
15548252473441.214979,126
25157600967692.507584,127
40705853441133.722565,128
65863454408826.230148,129
106569307849959.952713,130
172432762258786.182861,131
279002070108746.135574,132
451434832367532.318420,133
730436902476278.453979,134
1181871734843810.772461,135
1912308637320089.226440,136
3094180372163899.999023,137
5006489009483989.225586,138
8100669381647889.224609,139
13107158391131878.450195,140
21207827772779767.675781,141
34314986163911646.125000,142
55522813936691413.800781,143
89837800100603059.921875,144
145360614037294473.718750,145
235198414137897533.640625,146
380559028175192007.375000,147
615757442313089541.000000,148
996316470488281548.375000,149
1612073912801371089.375000,150
2608390383289652637.750000,151
4220464296091023727.000000,152
6828854679380676365.000000,153
11049318975471700092.000000,154
17878173654852376457.000000,155
28927492630324076548.000000,156
46805666285176453004.000000,157
75733158915500529552.000000,158
122538825200676982560.000000,159
198271984116177512112.000000,160
320810809316854494656.000000,161
519082793433032006784.000000,162
839893602749886501440.000000,163
1358976396182918508288.000000,164
2198869998932805009664.000000,165
3557846395115723517952.000000,166
5756716394048528527360.000000,167
9314562789164252045312.000000,168
15071279183212780572672.000000,169
24385841972377032617984.000000,170
39457121155589813190656.000000,171
63842963127966845808640.000000,172
103300084283556659003392.000000,173
167143047411523504816128.000000,174
270443131695080163819520.000000,175
437586179106603668635648.000000,176
708029310801683832438784.000000,177
1145615489908287501107200.000000,178
1853644800709971333611520.000000,179
2999260290618258834849792.000000,180
4852905091328230168723456.000000,181
7852165381946489003573248.000000,182
12705070473274719171772416.000000,183
20557235855221208175869952.000000,184
33262306328495927347642368.000000,185
53819542183717135521415168.000000,186
87081848512213062869057536.000000,187
140901390695930198390472704.000000,188
227983239208143261267918848.000000,189
368884629904073459675168768.000000,190
596867869112216720943087616.000000,191
965752499016290180618256384.000000,192
1562620368128506901561344000.000000,193
2528372867144797082179600384.000000,194
4090993235273303983740944384.000000,195
6619366102418101065920544768.000000,196
10710359337691405050198360064.000000,197
17329725440109506116118904832.000000,198
28040084777800911166317264896.000000,199
45369810217910417282436169728.000000,200
73409894995711328448753434624.000000,201
118779705213621745735484571648.000000,202
192189600209333074184238006272.000000,203
310969305422954819919722577920.000000,204
503158905632287894086780715008.000000,205
814128211055242713989323423744.000000,206
1317287116687530608076104138752.000000,207
2131415327742773322065427562496.000000,208
3448702444430303930141531701248.000000,209
5580117772173077252481837170688.000000,210
9028820216603381182898246778880.000000,211
14608937988776458435380083949568.000000,212
23637758205379839619377842356224.000000,213
38246696194156298054757926305792.000000,214
61884454399536137676334791917568.000000,215
100131150593692435733291741478912.000000,216
162015604993228573409626533396480.000000,217
262146755586921009142918274875392.000000,218
424162360580149582534952622227456.000000,219
686309116167070591660278711058432.000000,220
1110471476747220174195231333285888.000000,221
1796780592914290765855510044344320.000000,222
2907252069661510939910003889274880.000000,223
4704032662575801705765513933619200.000000,224
7611284732237312645675517822894080.000000,225
12315317394813114352003981709934592.000000,226
19926602127050426997679499532828672.000000,227
32241919521863541349683481242763264.000000,228
52168521648913968349614780589277184.000000,229
84410441170777509701550061645725696.000000,230
136578962819691478051164842235002880.000000,231
220989403990468987761722103135469568.000000,232
357568366810160465812886945370472448.000000,233
578557770800629453574609048505942016.000000,234
936126137610789919423524790895378432.000000,235
1514683908411419373034162636420284416.000000,236
2450810046022209292457687427315662848.000000,237
3965493954433628665491850063735947264.000000,238
6416304000455837957949537491051610112.000000,239
10381797954889466623441387554787557376.000000,240
16798101955345304581967385798142590976.000000,241
27179899910234771204832312600626724864.000000,242
43978001865580075784493855389555621888.000000,243
71157901775814846987020324980968652800.000000,244
115135903641394922771514180370524274688.000000,245
186293805417209769767757877388347703296.000000,246
301429709058604692548495429795726753792.000000,247
487723514475814462316253307184074457088.000000,248
789153223534419154864748736979801210880.000000,249
1276876738010233617217895532311294771200.000000,250
2066029961544652772082644269291095982080.000000,251
3342906699554886389300539801602390753280.000000,252
5408936661099539161235610118303810322432.000000,253
8751843360654425550831297825085553901568.000000,254
14160780021753964712066907943389364224000.000000,255
22912623382408390261717614147757506822144.000000,256
37073403404162354973784522091146871046144.000000,257
59986026786570745235502136238904377868288.000000,258
97059430190733100209286658330051248914432.000000,259
157045456977303845444788794568955626782720.000000,260
254104887168036945654075452899006875697152.000000,261
411150344145340791098864247467962502479872.000000,262
665255231313377736752939700366969378177024.000000,263
1076405575458718527889582879697889042366464.000000,264
1741660806772096264680301511927815582253056.000000,265
2818066382230814792721000119077533271457792.000000,266
4559727189002911057250185903553520206872576.000000,267
7377793571233725849971186022631053478330368.000000,268
11937520760236636907825834835991888272556032.000000,269
19315314331470362757797020858622941750886400.000000,270
31252835091706999665622855694614830023442432.000000,271
50568149423177362423419876553237771774328832.000000,272
81820984514884362089042732247852601797771264.000000,273
132389133938061724512462608801090373572100096.000000,274
214210118452946086606341044327401492068696064.000000,275
346599252391007811128475059685408899038445568.000000,276
560809370843953897734816104012810391107141632.000000,277
907408623234961708824605537470551156554989568.000000,278
1468217994078915606482050389028025280480935936.000000,279
2375626617313877315306655926498576437035925504.000000,280
3843844611392792921943448820437274251879251968.000000,281
6219471228706670237095362242025178154552786944.000000,282
10063315840099463159038811062462452406432038912.000000,283
16282787068806133396753143324130320698434387968.000000,284
26346102908905596556410924406235463242315988992.000000,285
42628889977711729953164067730365783940750376960.000000,286
68974992886617326509574992136601247183066365952.000000,287
111603882864329056465214939945537791673614991360.000000,288
180578875750946382969838171924997517757084860416.000000,289
292182758615275439435053111870535309430699851776.000000,290
472761634366221822404891283795532827187784712192.000000,291
764944392981497261839944395666068136618484563968.000000,292
1237706027347719084205221598204468795009497300992.000000,293
2002650420329216346124394156384801269221525815296.000000,294
3240356447676935430488072079617798739418111016960.000000,295
5243006868006151776612466236002600008639636832256.000000,296
8483363315683087207417450965677456098431923650560.000000,297
13726370183689238984346829851737113457445736284160.000000,298
22209733499372326191764280817414569555877659934720.000000,299
