10663404111596605084.000000,130
17253750288338683779.000000,131
27917154399935288864.000000,132
45170904688273972644.000000,133
73088059088209261508.000000,134
118258963776483234152.000000,135
191347022864692495664.000000,136
309605986641175729824.000000,137
500953009505868225472.000000,138
810558996147043955328.000000,139
1311512005652912180736.000000,140
2122071001799956136064.000000,141
3433583007452868316672.000000,142
5555654009252824452608.000000,143
8989237016705692769280.000000,144
14544891025958517221376.000000,145
23534128042664209989632.000000,146
38079019068622727208960.000000,147
61613147111286937198592.000000,148
99692166179909664407552.000000,149
