-1.00000, -0.00080, 0.00070
-0.99995, -0.00880, 0.00770
-0.99982, -0.01680, 0.01470
-0.99962, -0.02480, 0.02170
-0.99933, -0.03280, 0.02869
-0.99896, -0.04079, 0.03568
-0.99851, -0.04879, 0.04267
-0.99799, -0.05679, 0.04966
-0.99738, -0.06478, 0.05664
-0.99670, -0.07277, 0.06361
-0.99593, -0.08076, 0.07058
-0.99509, -0.08875, 0.07754
-0.99417, -0.09673, 0.08450
-0.99317, -0.10471, 0.09144
-0.99209, -0.11269, 0.09838
-0.99094, -0.12066, 0.10531
-0.98971, -0.12863, 0.11222
-0.98840, -0.13660, 0.11913
-0.98701, -0.14456, 0.12603
-0.98555, -0.15252, 0.13291
-0.98402, -0.16047, 0.13979
-0.98241, -0.16842, 0.14665
-0.98072, -0.17636, 0.15349
-0.97896, -0.18430, 0.16033
-0.97713, -0.19223, 0.16715
-0.97522, -0.20016, 0.17395
-0.97324, -0.20808, 0.18074
-0.97119, -0.21599, 0.18752
-0.96906, -0.22390, 0.19428
-0.96687, -0.23180, 0.20102
-0.96460, -0.23969, 0.20775
-0.96226, -0.24758, 0.21446
-0.95986, -0.25546, 0.22115
-0.95738, -0.26332, 0.22783
-0.95483, -0.27119, 0.23449
-0.95222, -0.27904, 0.24113
-0.94954, -0.28688, 0.24775
-0.94679, -0.29471, 0.25435
-0.94397, -0.30254, 0.26094
-0.94109, -0.31035, 0.26751
-0.93814, -0.31816, 0.27405
-0.93513, -0.32595, 0.28058
-0.93205, -0.33374, 0.28709
-0.92890, -0.34151, 0.29358
-0.92570, -0.34927, 0.30005
-0.92243, -0.35703, 0.30650
-0.91909, -0.36477, 0.31293
-0.91569, -0.37249, 0.31933
-0.91223, -0.38021, 0.32572
-0.90871, -0.38791, 0.33209
-0.90513, -0.39560, 0.33843
-0.90149, -0.40328, 0.34476
-0.89778, -0.41094, 0.35106
-0.89402, -0.41859, 0.35735
-0.89020, -0.42623, 0.36361
-0.88631, -0.43385, 0.36985
-0.88237, -0.44146, 0.37606
-0.87837, -0.44905, 0.38226
-0.87432, -0.45663, 0.38844
-0.87020, -0.46419, 0.39459
-0.86603, -0.47174, 0.40072
-0.86180, -0.47927, 0.40683
-0.85751, -0.48679, 0.41292
-0.85317, -0.49429, 0.41898
-0.84878, -0.50177, 0.42502
-0.84432, -0.50923, 0.43104
-0.83982, -0.51668, 0.43704
-0.83525, -0.52411, 0.44301
-0.83064, -0.53152, 0.44897
-0.82597, -0.53892, 0.45489
-0.82125, -0.54629, 0.46080
-0.81647, -0.55365, 0.46668
-0.81164, -0.56099, 0.47255
-0.80676, -0.56831, 0.47838
-0.80183, -0.57561, 0.48420
-0.79684, -0.58289, 0.48999
-0.79180, -0.59015, 0.49576
-0.78672, -0.59739, 0.50150
-0.78158, -0.60461, 0.50722
-0.77639, -0.61181, 0.51292
-0.77115, -0.61898, 0.51860
-0.76586, -0.62614, 0.52425
-0.76052, -0.63327, 0.52987
-0.75514, -0.64039, 0.53548
-0.74970, -0.64747, 0.54106
-0.74422, -0.65454, 0.54661
-0.73869, -0.66159, 0.55215
-0.73311, -0.66861, 0.55765
-0.72748, -0.67561, 0.56314
-0.72180, -0.68258, 0.56860
-0.71608, -0.68953, 0.57403
-0.71032, -0.69646, 0.57944
-0.70450, -0.70336, 0.58483
-0.69864, -0.71024, 0.59019
-0.69274, -0.71709, 0.59553
-0.68679, -0.72392, 0.60084
-0.68079, -0.73072, 0.60613
-0.67475, -0.73749, 0.61140
-0.66866, -0.74424, 0.61663
-0.66254, -0.75097, 0.62185
-0.65636, -0.75766, 0.62704
-0.65015, -0.76434, 0.63220
-0.64389, -0.77098, 0.63734
-0.63759, -0.77760, 0.64245
-0.63124, -0.78419, 0.64754
-0.62486, -0.79075, 0.65261
-0.61843, -0.79728, 0.65764
-0.61196, -0.80379, 0.66265
-0.60545, -0.81026, 0.66764
-0.59890, -0.81671, 0.67260
-0.59230, -0.82313, 0.67754
-0.58567, -0.82952, 0.68245
-0.57900, -0.83589, 0.68733
-0.57229, -0.84222, 0.69219
-0.56554, -0.84852, 0.69702
-0.55874, -0.85479, 0.70182
-0.55192, -0.86104, 0.70660
-0.54505, -0.86725, 0.71135
-0.53814, -0.87343, 0.71608
-0.53120, -0.87958, 0.72078
-0.52422, -0.88570, 0.72545
-0.51720, -0.89179, 0.73010
-0.51015, -0.89784, 0.73471
-0.50306, -0.90387, 0.73931
-0.49593, -0.90986, 0.74387
-0.48877, -0.91582, 0.74841
-0.48157, -0.92175, 0.75292
-0.47434, -0.92765, 0.75741
-0.46707, -0.93351, 0.76186
-0.45977, -0.93935, 0.76629
-0.45243, -0.94515, 0.77070
-0.44506, -0.95091, 0.77507
-0.43766, -0.95664, 0.77942
-0.43022, -0.96234, 0.78374
-0.42275, -0.96801, 0.78803
-0.41525, -0.97364, 0.79230
-0.40772, -0.97924, 0.79653
-0.40015, -0.98480, 0.80074
-0.39256, -0.99033, 0.80492
-0.38493, -0.99582, 0.80908
-0.37727, -1.00128, 0.81320
-0.36958, -1.00671, 0.81730
-0.36186, -1.01210, 0.82137
-0.35412, -1.01746, 0.82541
-0.34634, -1.02278, 0.82942
-0.33853, -1.02806, 0.83340
-0.33070, -1.03331, 0.83736
-0.32283, -1.03853, 0.84128
-0.31494, -1.04371, 0.84518
-0.30702, -1.04885, 0.84905
-0.29907, -1.05396, 0.85289
-0.29110, -1.05903, 0.85670
-0.28310, -1.06407, 0.86049
-0.27507, -1.06906, 0.86424
-0.26702, -1.07403, 0.86797
-0.25894, -1.07895, 0.87166
-0.25084, -1.08384, 0.87533
-0.24271, -1.08870, 0.87897
-0.23456, -1.09351, 0.88258
-0.22638, -1.09829, 0.88615
-0.21818, -1.10304, 0.88970
-0.20996, -1.10774, 0.89323
-0.20171, -1.11241, 0.89672
-0.19344, -1.11705, 0.90018
-0.18515, -1.12164, 0.90361
-0.17683, -1.12620, 0.90701
-0.16850, -1.13072, 0.91039
-0.16014, -1.13520, 0.91373
-0.15176, -1.13965, 0.91705
-0.14336, -1.14406, 0.92033
-0.13494, -1.14843, 0.92359
-0.12650, -1.15276, 0.92681
-0.11804, -1.15706, 0.93001
-0.10956, -1.16132, 0.93317
-0.10106, -1.16554, 0.93631
-0.09254, -1.16972, 0.93941
-0.08400, -1.17387, 0.94249
-0.07545, -1.17797, 0.94554
-0.06688, -1.18204, 0.94855
-0.05829, -1.18608, 0.95154
-0.04968, -1.19007, 0.95450
-0.04106, -1.19403, 0.95742
-0.03242, -1.19794, 0.96032
-0.02376, -1.20182, 0.96319
-0.01509, -1.20567, 0.96602
-0.00640, -1.20947, 0.96883
0.00230, -1.21324, 0.97160
0.01101, -1.21697, 0.97435
0.01975, -1.22066, 0.97707
0.02849, -1.22431, 0.97975
0.03725, -1.22792, 0.98241
0.04602, -1.23150, 0.98504
0.05481, -1.23504, 0.98763
0.06361, -1.23854, 0.99020
0.07242, -1.24200, 0.99273
0.08125, -1.24543, 0.99524
0.09008, -1.24882, 0.99771
0.09893, -1.25217, 1.00016
0.10779, -1.25548, 1.00257
0.11666, -1.25875, 1.00496
0.12554, -1.26199, 1.00731
0.13443, -1.26519, 1.00964
0.14333, -1.26835, 1.01193
0.15224, -1.27147, 1.01420
0.16116, -1.27455, 1.01643
0.17009, -1.27760, 1.01864
0.17903, -1.28061, 1.02081
0.18798, -1.28359, 1.02296
0.19694, -1.28652, 1.02507
0.20590, -1.28942, 1.02716
0.21487, -1.29228, 1.02921
0.22385, -1.29510, 1.03124
0.23284, -1.29789, 1.03323
0.24183, -1.30064, 1.03520
0.25083, -1.30335, 1.03713
0.25984, -1.30602, 1.03904
0.26885, -1.30866, 1.04091
0.27787, -1.31126, 1.04276
0.28690, -1.31382, 1.04458
0.29593, -1.31635, 1.04636
0.30496, -1.31884, 1.04812
0.31400, -1.32129, 1.04985
0.32305, -1.32370, 1.05154
0.33210, -1.32608, 1.05321
0.34115, -1.32843, 1.05485
0.35021, -1.33073, 1.05646
0.35927, -1.33300, 1.05804
0.36833, -1.33523, 1.05959
0.37739, -1.33743, 1.06111
0.38646, -1.33959, 1.06260
0.39553, -1.34172, 1.06406
0.40461, -1.34380, 1.06550
0.41368, -1.34586, 1.06690
0.42276, -1.34787, 1.06827
0.43184, -1.34985, 1.06962
0.44092, -1.35180, 1.07094
0.45000, -1.35371, 1.07222
0.45908, -1.35558, 1.07348
0.46817, -1.35742, 1.07471
0.47725, -1.35922, 1.07591
0.48633, -1.36098, 1.07708
0.49542, -1.36272, 1.07823
0.50450, -1.36441, 1.07934
0.51358, -1.36607, 1.08043
0.52266, -1.36770, 1.08148
0.53175, -1.36929, 1.08251
0.54082, -1.37085, 1.08351
0.54990, -1.37237, 1.08448
0.55898, -1.37385, 1.08543
0.56805, -1.37531, 1.08634
0.57713, -1.37672, 1.08723
0.58620, -1.37811, 1.08808
0.59527, -1.37945, 1.08891
0.60433, -1.38077, 1.08972
0.61339, -1.38205, 1.09049
0.62245, -1.38329, 1.09124
0.63151, -1.38451, 1.09196
0.64056, -1.38568, 1.09265
0.64961, -1.38683, 1.09331
0.65866, -1.38794, 1.09394
0.66770, -1.38901, 1.09455
0.67674, -1.39006, 1.09513
0.68577, -1.39107, 1.09568
0.69480, -1.39204, 1.09621
0.70382, -1.39298, 1.09670
0.71284, -1.39389, 1.09717
0.72185, -1.39477, 1.09762
0.73086, -1.39561, 1.09803
0.73987, -1.39642, 1.09842
0.74886, -1.39720, 1.09878
0.75785, -1.39794, 1.09912
0.76684, -1.39866, 1.09943
0.77582, -1.39934, 1.09971
0.78479, -1.39998, 1.09996
0.79376, -1.40060, 1.10019
0.80272, -1.40118, 1.10039
0.81167, -1.40173, 1.10056
0.82062, -1.40224, 1.10071
0.82956, -1.40273, 1.10083
0.83849, -1.40318, 1.10093
0.84741, -1.40360, 1.10100
0.85633, -1.40399, 1.10104
0.86524, -1.40435, 1.10106
0.87414, -1.40468, 1.10105
0.88303, -1.40497, 1.10102
0.89192, -1.40523, 1.10096
0.90079, -1.40547, 1.10087
0.90966, -1.40567, 1.10076
0.91852, -1.40584, 1.10062
0.92737, -1.40597, 1.10046
0.93621, -1.40608, 1.10027
0.94504, -1.40616, 1.10006
0.95386, -1.40620, 1.09982
0.96268, -1.40622, 1.09956
0.97148, -1.40620, 1.09927
0.98027, -1.40615, 1.09896
0.98906, -1.40608, 1.09862
0.99783, -1.40597, 1.09825
1.00659, -1.40583, 1.09787
1.01535, -1.40566, 1.09745
1.02409, -1.40546, 1.09702
1.03282, -1.40523, 1.09656
1.04154, -1.40497, 1.09607
1.05025, -1.40469, 1.09556
1.05895, -1.40437, 1.09503
1.06764, -1.40402, 1.09447
1.07632, -1.40364, 1.09389
1.08498, -1.40323, 1.09328
1.09364, -1.40280, 1.09265
1.10228, -1.40233, 1.09200
1.11091, -1.40184, 1.09132
1.11953, -1.40131, 1.09062
1.12814, -1.40076, 1.08990
1.13673, -1.40017, 1.08915
1.14532, -1.39956, 1.08838
1.15389, -1.39892, 1.08758
1.16244, -1.39825, 1.08677
1.17099, -1.39755, 1.08593
1.17952, -1.39683, 1.08506
1.18804, -1.39607, 1.08418
1.19655, -1.39529, 1.08327
1.20504, -1.39447, 1.08234
1.21352, -1.39363, 1.08139
1.22198, -1.39276, 1.08041
1.23044, -1.39187, 1.07941
1.23888, -1.39094, 1.07839
1.24730, -1.38999, 1.07735
1.25571, -1.38901, 1.07629
1.26411, -1.38800, 1.07520
1.27249, -1.38697, 1.07409
1.28086, -1.38590, 1.07297
1.28922, -1.38481, 1.07181
1.29756, -1.38369, 1.07064
1.30588, -1.38255, 1.06945
1.31419, -1.38138, 1.06823
1.32249, -1.38018, 1.06700
1.33077, -1.37895, 1.06574
1.33904, -1.37769, 1.06446
1.34729, -1.37641, 1.06316
1.35553, -1.37511, 1.06184
1.36375, -1.37377, 1.06050
1.37195, -1.37241, 1.05914
1.38014, -1.37103, 1.05775
1.38832, -1.36961, 1.05635
1.39648, -1.36817, 1.05493
1.40462, -1.36671, 1.05348
1.41275, -1.36521, 1.05202
1.42086, -1.36370, 1.05054
1.42895, -1.36215, 1.04903
1.43703, -1.36058, 1.04751
1.44509, -1.35899, 1.04597
1.45314, -1.35737, 1.04440
1.46117, -1.35572, 1.04282
1.46918, -1.35405, 1.04122
1.47718, -1.35235, 1.03960
1.48516, -1.35063, 1.03796
1.49312, -1.34888, 1.03630
1.50106, -1.34711, 1.03462
1.50899, -1.34531, 1.03292
1.51690, -1.34349, 1.03121
1.52479, -1.34164, 1.02947
1.53267, -1.33977, 1.02772
1.54053, -1.33787, 1.02594
1.54837, -1.33595, 1.02415
1.55619, -1.33401, 1.02234
1.56400, -1.33204, 1.02052
1.57179, -1.33004, 1.01867
1.57956, -1.32803, 1.01681
1.58731, -1.32598, 1.01493
1.59504, -1.32392, 1.01303
1.60276, -1.32183, 1.01111
1.61046, -1.31972, 1.00918
1.61814, -1.31758, 1.00722
1.62580, -1.31542, 1.00525
1.63344, -1.31324, 1.00327
1.64106, -1.31103, 1.00126
1.64867, -1.30880, 0.99924
1.65626, -1.30655, 0.99720
1.66382, -1.30427, 0.99515
1.67137, -1.30197, 0.99307
1.67890, -1.29965, 0.99099
1.68641, -1.29731, 0.98888
1.69390, -1.29494, 0.98676
1.70138, -1.29255, 0.98462
1.70883, -1.29014, 0.98246
1.71626, -1.28771, 0.98029
1.72368, -1.28525, 0.97810
1.73107, -1.28277, 0.97590
1.73845, -1.28027, 0.97368
1.74581, -1.27775, 0.97144
1.75314, -1.27521, 0.96919
1.76046, -1.27264, 0.96692
1.76776, -1.27006, 0.96464
1.77503, -1.26745, 0.96234
1.78229, -1.26482, 0.96003
1.78953, -1.26217, 0.95770
1.79674, -1.25950, 0.95535
1.80394, -1.25681, 0.95299
1.81112, -1.25409, 0.95062
1.81827, -1.25136, 0.94823
1.82541, -1.24860, 0.94582
1.83253, -1.24583, 0.94340
1.83962, -1.24303, 0.94097
1.84670, -1.24022, 0.93852
1.85375, -1.23738, 0.93606
1.86078, -1.23453, 0.93358
1.86780, -1.23165, 0.93108
1.87479, -1.22875, 0.92858
1.88176, -1.22584, 0.92606
1.88871, -1.22290, 0.92352
1.89564, -1.21995, 0.92097
1.90255, -1.21697, 0.91841
1.90944, -1.21398, 0.91583
1.91630, -1.21097, 0.91324
1.92315, -1.20793, 0.91064
1.92998, -1.20488, 0.90802
1.93678, -1.20181, 0.90539
1.94356, -1.19872, 0.90274
1.95032, -1.19561, 0.90008
1.95706, -1.19249, 0.89741
1.96378, -1.18934, 0.89473
1.97048, -1.18618, 0.89203
1.97715, -1.18300, 0.88932
1.98381, -1.17980, 0.88659
1.99044, -1.17658, 0.88386
1.99705, -1.17335, 0.88111
