1.00626929012345678945, 1.17996881430041151268, 0.98916002229080932941, 0.00000000000000000000
1.02418226217132057963, 1.36106560712654614228, 0.97986517187343144173, 0.00694444444444444406
1.05310926041178906621, 1.54538201394374922690, 0.97224610326179309336, 0.01388888888888888812
1.09259846309907855991, 1.73489519516603743737, 0.96648344881419551248, 0.02083333333333333218
1.14235742696757721693, 1.93149859068828748409, 0.96280903782068214208, 0.02777777777777777624
1.20223779946556510046, 2.13702918549424673552, 0.96150933111967962945, 0.03472222222222222029
1.27222277044673411149, 2.35329175564828969175, 0.96293090772586541453, 0.04166666666666666435
1.35241689204099455426, 2.58208047480758128250, 0.96748795293495568932, 0.04861111111111110841
1.44303794274051614907, 2.82519817455142036619, 0.97567179018528977445, 0.05555555555555555247
1.54441055010276427856, 3.08447346512374391135, 0.98806257786238359237, 0.06249999999999999653
1.65696131641357001919, 3.36177583391712621699, 1.00534336167630879014, 0.06944444444444444059
1.78121521346016545870, 3.65902874399095133268, 1.02831673619106213932, 0.07638888888888888465
1.91779302627500267370, 3.97822065038237511134, 1.05792442721764137336, 0.08333333333333332871
2.06740963109230669378, 4.32141373361091985514, 1.09527016053485703800, 0.09027777777777777277
2.23087288928062900937, 4.69075001259657500385, 1.14164623088656394111, 0.09722222222222221683
2.40908292582177960056, 5.08845433746047472179, 1.19856422598863421314, 0.10416666666666666088
2.60303153679033104145, 5.51683356982259574374, 1.26779038901196712411, 0.11111111111111110494
2.81380143365535765644, 5.97827102696234906343, 1.35138611286700605258, 0.11805555555555554900
3.04256498107841998751, 6.47521498867978026730, 1.45175404055026999628, 0.12499999999999999306
3.29058201681090858838, 7.01015973378259737081, 1.57169018354951863978, 0.13194444444444443712
3.55919625451371192046, 7.58561717922274951877, 1.71444234508069071206, 0.13888888888888888118
3.84982965976136881376, 8.20407673315535864583, 1.88377491996588351082, 0.14583333333333332524
4.16397405298679628522, 8.86795044149997179622, 2.08403980268449228407, 0.15277777777777776930
4.50317902776134853420, 9.57949991077223403282, 2.32025262328163028001, 0.15972222222222221336
4.86903507651503813592, 10.34074084447835617951, 2.59817278870430932568, 0.16666666666666665741
5.26315058826964289520, 11.15332037114259567268, 2.92438476250983852710, 0.17361111111111110147
5.68712112703217128554, 12.01836173199398888432, 3.30637658334562294440, 0.18055555555555554553
6.14248912324243909319, 12.93627043921653546350, 3.75260970688604122503, 0.18749999999999998959
6.63069183026019780443, 13.90649587238091372879, 4.27257176037383103141, 0.19444444444444443365
7.15299514151086146541, 14.92724268876232927329, 4.87680064222331294309, 0.20138888888888887771
7.71041067683819299119, 15.99512771754523858016, 5.57686454466473537431, 0.20833333333333332177
8.30359349720422775052, 17.10478063800984077983, 6.38527798051161931542, 0.21527777777777776583
8.93271799318003098707, 18.24839127762468324323, 7.31532897404364830822, 0.22222222222222220989
9.59733004826648894436, 19.41521347679992650845, 8.38078771013708336696, 0.22916666666666665395
10.29617467483099417947, 20.59104585111379930561, 9.59546299001989192855, 0.23611111111111109800
11.02700016408148916188, 21.75772401544094332600, 10.97257120323923613309, 0.24305555555555554206
11.78634260399233357579, 22.89267710444305829222, 12.52388521561110886014, 0.24999999999999998612
12.56929859961549538275, 23.96862311316579415531, 14.25864026940996461164, 0.25694444444444443018
13.36929928568617805332, 24.95350070684166403183, 16.18219384125403365049, 0.26388888888888887424
14.17790515996542270380, 25.81075572160344993797, 18.29446947317070353532, 0.27083333333333331830
14.98464845465830053584, 26.50011208062833631231, 20.58826280173730808275, 0.27777777777777776236
15.77695677166575663128, 26.97895020185370170557, 23.04755044817411096907, 0.28472222222222220642
16.54019698334674798833, 27.20438052081011418709, 25.64601321925224582284, 0.29166666666666665048
17.25787976882701603779, 27.13602587797798153940, 28.34605134225580683541, 0.29861111111111109453
17.91206005432265125320, 26.73941015382264429698, 31.09861065093581199321, 0.30555555555555553859
18.48395468622915425137, 25.98969900582612689403, 33.84412869723756424681, 0.31249999999999998265
18.95477466400256802773, 24.87537581639405416881, 36.51482376393800443129, 0.31944444444444442671
19.30673627154483749935, 23.40130366790355927360, 39.03837500789887668060, 0.32638888888888887077
19.52417778325777774490, 21.59057483691077810629, 41.34279078019695014348, 0.33333333333333331483
19.59467372913963666668, 19.48462971344825669408, 43.36198008123578227779, 0.34027777777777775889
19.51001664638476373707, 17.14135541644099920353, 45.04130389024257662134, 0.34722222222222220295
19.26693570022457335095, 14.63122119879453035020, 46.34227216236923964018, 0.35416666666666664701
18.86744707393581619963, 12.03189314491250156564, 47.24562766130750739862, 0.36111111111111109107
18.31878008253974454526, 9.42208593374962942273, 47.75232315441878760617, 0.36805555555555553512
17.63288561801368914232, 6.87555744947791267277, 47.88229116925563137036, 0.37499999999999997918
16.82559516799585740826, 4.45608799787372053839, 47.67131568898828725134, 0.38194444444444442324
15.91554485079471206298, 2.21403649898292723933, 47.16662836100253657079, 0.38888888888888886730
14.92300031674265074853, 0.18471610384849787893, 46.42199313078925334078, 0.39583333333333331136
13.86871329498960731929, -1.61151338710784358752, 45.49300112695121447309, 0.40277777777777775542
12.77291446167204372331, -3.16779415666556362361, 44.43311775624944775023, 0.40972222222222219948
11.65450975266829487190, -4.48844340352889814225, 43.29078132792360023712, 0.41666666666666664354
10.53050823498612512813, -5.58623634963310659873, 42.10761933148940418595, 0.42361111111111108760
