3.9146423692,5.4617867993,-0.6931471806
5.1422168556,5.1327474829,-1.3862943611
3.7930224814,4.2229155418,-2.0794415417
3.6552977479,3.4970489847,-2.7725887222
1.2323450948,4.9709905799,-3.4657359028
2.9903410908,4.4265562093,-4.1588830834
2.5333651828,3.4099383411,-4.8520302639
2.7948112296,0.3200864369,-5.5451774445
1.8598347477,2.2718136662,-6.2383246250
1.4992081005,1.5995649741,-6.9314718056
0.5712386228,1.9892246678,-7.6246189862
1.6467442096,1.0849453380,-8.3177661667
0.3692469560,0.5235081056,-9.0109133473
0.1172373795,1.0849453380,-9.7040605278
-0.0043769085,0.7340235201,-10.3972077084
-1.6102489548,0.1346318498,-11.0903548890
-3.6671602932,-0.3667405730,-11.7835020695
-2.3078592860,-1.8621005898,-12.4766492501
-1.5299537209,-0.6021967281,-13.1697964306
-3.1615548752,-2.4736325320,-13.8629436112
-2.3543609689,-3.1210824360,-14.5560907918
-1.7063433425,-2.2613852558,-15.2492379723
-4.0840281404,-2.4082215231,-15.9423851529
