3,1486.60431315175281818952,6.14336228961263808301
4,1480.51987094235348763061,0.05892008021330752410
5,1480.46109552162172584566,0.00014465948154573915
6,1480.46095095143537234694,0.00000008929519224044
7,1480.46095086215410929764,0.00000000001392919113
8,1480.46095086214028380134,0.00000000000010369483
9,1480.46095086214027947147,0.00000000000009936496
10,1480.46095086214029068472,0.00000000000011057821
11,1480.46095086214028713201,0.00000000000010702550
12,1480.46095086214029323823,0.00000000000011313173
13,1480.46095086214028901939,0.00000000000010891288
14,1480.46095086214028480054,0.00000000000010469403
15,1480.46095086214027680693,0.00000000000009670043
