(-0.9760000000,-0.9720000000),-0.9739049792
(-0.8680000000,-0.8640000000),-0.8650629169
(-0.6800000000,-0.6760000000),-0.6794100760
(-0.4360000000,-0.4320000000),-0.4333953675
(-0.1520000000,-0.1480000000),-0.1488743420
(0.1480000000,0.1520000000),0.1488743420
(0.4320000000,0.4360000000),0.4333953675
(0.6760000000,0.6800000000),0.6794100760
(0.8640000000,0.8680000000),0.8650629169
(0.9720000000,0.9760000000),0.9739049792
